 Date Time Temp Humidity Light
17-10-2017 1128 20 70 220
17-10-2017 1133 21 70 222
17-10-2017 1138 21 70 226
17-10-2017 1143 21 70 222
17-10-2017 1148 21 70 220
17-10-2017 1153 21 69 218
17-10-2017 1158 21 69 210
17-10-2017 1163 21 69 220
17-10-2017 1168 22 69 225
17-10-2017 1173 21 69 215
17-10-2017 1178 21 69 226
17-10-2017 1183 23 69 221
17-10-2017 1188 23 69 219
17-10-2017 1193 21 71 219
17-10-2017 1198 21 70 221
17-10-2017 1203 21 70 214
17-10-2017 1208 21 70 221
17-10-2017 1213 21 70 221
17-10-2017 1218 21 70 220
17-10-2017 1223 21 70 221
17-10-2017 1228 23 69 220
17-10-2017 1233 21 70 216
17-10-2017 1238 21 70 228
17-10-2017 1243 21 70 221
17-10-2017 1248 23 69 222
17-10-2017 1253 23 69 213
17-10-2017 1258 23 69 222
17-10-2017 1263 22 70 227
17-10-2017 1268 23 69 216
17-10-2017 1273 21 69 218
17-10-2017 1278 21 69 220
17-10-2017 1283 22 70 222
17-10-2017 1288 22 70 230
17-10-2017 1293 21 69 221
17-10-2017 1298 21 69 223
17-10-2017 1303 21 69 223
17-10-2017 1308 21 69 218
17-10-2017 1313 21 69 222
17-10-2017 1318 21 70 220
17-10-2017 1323 21 69 220
17-10-2017 1328 21 70 218
17-10-2017 1333 21 70 226
17-10-2017 1338 21 70 218
17-10-2017 1343 21 70 221
17-10-2017 1348 23 69 214
17-10-2017 1353 21 70 217
17-10-2017 1358 21 70 214
17-10-2017 1363 21 69 218
17-10-2017 1368 21 70 218
17-10-2017 1373 21 69 226
17-10-2017 1378 21 69 285
17-10-2017 1383 21 69 289
17-10-2017 1388 21 69 882
17-10-2017 1393 21 69 886
17-10-2017 1398 21 69 889
17-10-2017 1403 21 69 888
17-10-2017 1408 22 69 893
17-10-2017 1413 21 69 892
17-10-2017 1418 21 69 894
17-10-2017 1422 21 69 892
17-10-2017 1427 21 69 905
17-10-2017 1432 21 69 892
17-10-2017 1437 21 69 906
18-10-2017 2 21 69 863
18-10-2017 7 21 69 863
18-10-2017 12 21 69 908
18-10-2017 17 20 71 900
18-10-2017 22 20 71 906
18-10-2017 27 20 71 917
18-10-2017 32 21 70 900
18-10-2017 37 20 72 865
18-10-2017 42 20 72 870
18-10-2017 47 20 72 882
18-10-2017 52 20 72 752
18-10-2017 57 20 72 643
18-10-2017 62 22 71 862
18-10-2017 67 22 71 873
18-10-2017 72 22 71 851
18-10-2017 77 22 71 815
18-10-2017 82 22 71 849
18-10-2017 87 21 71 878
18-10-2017 92 21 71 840
18-10-2017 97 22 71 899
18-10-2017 102 22 71 883
18-10-2017 107 23 70 907
18-10-2017 112 23 70 909
18-10-2017 117 23 70 905
18-10-2017 122 23 70 907
18-10-2017 127 23 70 918
18-10-2017 132 23 70 909
18-10-2017 137 21 70 906
18-10-2017 142 21 70 915
18-10-2017 147 21 70 905
18-10-2017 152 23 69 909
18-10-2017 157 21 70 905
18-10-2017 162 21 70 910
18-10-2017 167 21 70 906
18-10-2017 172 21 70 912
18-10-2017 177 21 70 908
18-10-2017 182 21 70 906
18-10-2017 187 21 70 904
18-10-2017 192 21 70 904
18-10-2017 197 21 70 895
18-10-2017 202 21 70 912
18-10-2017 207 21 70 896
18-10-2017 212 23 69 909
18-10-2017 217 21 70 910
18-10-2017 222 21 70 910
18-10-2017 227 23 69 911
18-10-2017 232 21 70 916
18-10-2017 237 21 70 910
18-10-2017 242 21 70 903
18-10-2017 247 23 69 908
18-10-2017 252 21 70 905
18-10-2017 257 23 69 904
18-10-2017 262 23 69 913
18-10-2017 267 23 69 909
18-10-2017 272 23 69 893
18-10-2017 277 23 69 893
18-10-2017 282 23 69 905
18-10-2017 287 23 69 915
18-10-2017 292 23 69 904
18-10-2017 297 23 70 906
18-10-2017 302 23 70 910
18-10-2017 307 23 70 907
18-10-2017 312 23 70 904
18-10-2017 317 23 70 903
18-10-2017 322 23 70 901
18-10-2017 327 23 70 910
18-10-2017 332 22 71 904
18-10-2017 337 23 70 905
18-10-2017 342 23 70 912
18-10-2017 347 23 70 905
18-10-2017 352 23 70 913
18-10-2017 357 23 70 907
18-10-2017 362 23 70 911
18-10-2017 367 23 70 901
18-10-2017 372 23 70 895
18-10-2017 377 23 70 896
18-10-2017 382 23 70 890
18-10-2017 387 23 70 892
18-10-2017 392 23 70 885
18-10-2017 397 22 71 877
18-10-2017 402 23 70 868
18-10-2017 407 24 70 863
18-10-2017 412 23 70 854
18-10-2017 417 23 70 828
18-10-2017 422 23 70 831
18-10-2017 427 23 70 813
18-10-2017 432 23 70 794
18-10-2017 437 23 70 790
18-10-2017 442 23 70 780
18-10-2017 447 24 70 760
18-10-2017 452 23 70 749
18-10-2017 457 22 71 715
18-10-2017 462 23 69 716
18-10-2017 467 23 69 694
18-10-2017 472 23 69 676
18-10-2017 477 23 69 666
18-10-2017 482 23 69 660
18-10-2017 487 23 69 651
18-10-2017 492 22 70 659
18-10-2017 497 22 70 657
18-10-2017 502 22 70 643
18-10-2017 507 22 70 647
18-10-2017 512 22 70 648
18-10-2017 517 23 69 646
18-10-2017 522 21 69 650
18-10-2017 527 22 70 636
18-10-2017 532 22 70 625
18-10-2017 537 22 70 608
18-10-2017 542 22 70 628
18-10-2017 547 22 69 594
18-10-2017 552 22 69 581
18-10-2017 557 21 69 564
18-10-2017 562 21 70 578
18-10-2017 567 21 70 584
18-10-2017 572 21 70 592
18-10-2017 577 23 69 592
18-10-2017 582 21 70 595
18-10-2017 587 21 70 597
18-10-2017 592 21 70 609
18-10-2017 597 21 70 606
18-10-2017 602 21 70 599
18-10-2017 607 21 70 579
18-10-2017 612 21 70 566
18-10-2017 617 20 71 556
18-10-2017 622 20 71 558
18-10-2017 627 20 71 563
18-10-2017 632 20 71 569
18-10-2017 637 22 70 580
18-10-2017 642 20 71 582
18-10-2017 647 20 71 589
18-10-2017 652 20 71 583
18-10-2017 657 20 71 570
18-10-2017 662 20 71 578
18-10-2017 667 20 71 566
18-10-2017 672 20 71 574
18-10-2017 677 20 71 561
18-10-2017 682 21 70 575
18-10-2017 687 20 71 554
18-10-2017 692 20 71 562
18-10-2017 697 22 71 561
18-10-2017 702 21 70 568
18-10-2017 707 22 71 574
18-10-2017 712 21 71 581
18-10-2017 717 21 71 567
18-10-2017 722 21 71 571
18-10-2017 727 21 70 554
18-10-2017 732 21 70 544
18-10-2017 737 21 70 584
18-10-2017 742 20 70 585
18-10-2017 747 20 70 562
18-10-2017 752 20 70 563
18-10-2017 757 20 70 578
18-10-2017 762 21 69 593
18-10-2017 767 20 70 620
18-10-2017 772 20 70 650
18-10-2017 777 20 70 652
18-10-2017 782 20 70 672
18-10-2017 787 20 70 692
18-10-2017 792 20 70 699
18-10-2017 797 20 70 683
18-10-2017 802 20 70 677
18-10-2017 807 20 70 672
18-10-2017 812 20 70 665
18-10-2017 817 20 70 672
18-10-2017 822 21 69 660
18-10-2017 827 20 70 664
18-10-2017 832 20 70 636
18-10-2017 837 20 70 631
18-10-2017 842 20 70 628
18-10-2017 847 21 69 628
18-10-2017 852 21 69 642
18-10-2017 857 21 69 656
18-10-2017 862 21 69 697
18-10-2017 867 21 69 707
18-10-2017 872 21 69 745
18-10-2017 877 21 69 744
18-10-2017 882 19 69 747
18-10-2017 887 21 68 757
18-10-2017 892 21 68 771
18-10-2017 897 21 68 778
18-10-2017 902 21 68 786
18-10-2017 907 21 68 817
18-10-2017 912 21 68 834
18-10-2017 917 21 68 829
18-10-2017 922 21 68 824
18-10-2017 927 21 68 823
18-10-2017 932 21 68 827
18-10-2017 937 21 68 832
18-10-2017 942 19 69 838
18-10-2017 947 21 68 847
18-10-2017 952 21 68 862
18-10-2017 957 21 68 879
18-10-2017 962 21 68 890
18-10-2017 967 21 68 888
18-10-2017 972 20 69 887
18-10-2017 977 20 69 894
18-10-2017 982 20 69 901
18-10-2017 987 20 69 901
18-10-2017 992 20 69 902
18-10-2017 997 20 69 895
18-10-2017 1002 20 69 904
18-10-2017 1007 19 69 904
18-10-2017 1012 20 69 891
18-10-2017 1017 20 69 914
18-10-2017 1022 20 69 904
18-10-2017 1027 20 69 905
18-10-2017 1032 20 69 909
18-10-2017 1037 20 69 894
18-10-2017 1042 20 69 903
18-10-2017 1047 21 68 903
18-10-2017 1052 21 68 894
18-10-2017 1057 21 68 911
18-10-2017 1062 21 68 908
18-10-2017 1067 19 69 908
18-10-2017 1072 21 68 901
18-10-2017 1077 20 69 896
18-10-2017 1082 21 68 891
18-10-2017 1087 21 68 892
18-10-2017 1092 21 68 902
18-10-2017 1097 21 68 911
18-10-2017 1102 21 68 911
18-10-2017 1107 21 68 910
18-10-2017 1112 20 68 912
18-10-2017 1117 21 68 907
18-10-2017 1122 20 68 903
18-10-2017 1127 20 68 902
18-10-2017 1132 20 68 914
18-10-2017 1137 20 68 905
18-10-2017 1142 20 68 276
18-10-2017 1147 16 51 282
18-10-2017 1152 16 59 280
18-10-2017 1157 17 64 292
18-10-2017 1162 18 64 286
18-10-2017 1167 19 63 281
18-10-2017 1172 19 63 274
18-10-2017 1177 17 51 282
18-10-2017 1182 18 64 356
18-10-2017 1187 19 62 351
18-10-2017 1192 19 60 352
18-10-2017 1197 19 61 354
18-10-2017 1202 19 63 354
18-10-2017 1207 19 63 356
18-10-2017 1212 19 63 351
18-10-2017 1217 20 63 355
18-10-2017 1222 20 63 351
18-10-2017 1227 20 63 350
18-10-2017 1232 20 63 354
18-10-2017 1237 20 63 359
18-10-2017 1242 20 63 353
18-10-2017 1247 20 64 350
18-10-2017 1252 20 63 353
18-10-2017 1257 20 64 351
18-10-2017 1262 20 64 350
18-10-2017 1267 20 64 352
18-10-2017 1272 20 64 355
18-10-2017 1277 21 63 355
18-10-2017 1282 21 63 354
18-10-2017 1287 21 63 355
18-10-2017 1292 21 63 357
18-10-2017 1297 21 63 355
18-10-2017 1302 22 63 356
18-10-2017 1307 22 63 358
18-10-2017 1312 22 63 362
18-10-2017 1317 22 63 357
18-10-2017 1322 22 63 357
18-10-2017 1327 22 63 361
18-10-2017 1332 22 63 361
18-10-2017 1337 22 63 357
18-10-2017 1342 22 63 358
18-10-2017 1347 23 62 360
18-10-2017 1352 23 62 361
18-10-2017 1357 23 63 359
18-10-2017 1362 23 63 360
18-10-2017 1367 23 63 358
18-10-2017 1372 23 63 357
18-10-2017 1377 23 63 357
18-10-2017 1382 23 63 359
18-10-2017 1387 23 63 361
18-10-2017 1392 23 63 361
18-10-2017 1397 23 62 360
18-10-2017 1402 23 62 994
18-10-2017 1407 23 62 998
18-10-2017 1412 23 62 995
18-10-2017 1417 23 63 962
18-10-2017 1422 22 64 1004
18-10-2017 1427 22 64 1004
18-10-2017 1432 22 65 1004
18-10-2017 1437 22 65 1003
19-10-2017 2 21 65 1004
19-10-2017 7 21 65 1003
19-10-2017 12 21 66 1003
19-10-2017 17 21 66 1003
19-10-2017 22 21 66 1003
19-10-2017 27 21 66 1003
19-10-2017 32 21 66 1003
19-10-2017 37 21 66 1003
19-10-2017 42 21 66 1002
19-10-2017 47 21 66 1003
19-10-2017 52 21 67 1003
19-10-2017 57 22 67 1003
19-10-2017 62 21 67 1003
19-10-2017 66 21 67 1003
19-10-2017 71 22 67 1003
19-10-2017 76 22 67 1003
19-10-2017 81 21 67 1003
19-10-2017 86 21 67 1003
19-10-2017 91 21 67 1003
19-10-2017 96 21 67 1003
19-10-2017 101 21 67 1003
19-10-2017 106 21 67 1002
19-10-2017 111 20 68 1003
19-10-2017 116 21 68 1003
19-10-2017 121 21 68 1003
19-10-2017 126 21 68 1003
19-10-2017 131 20 69 1002
19-10-2017 136 21 68 1003
19-10-2017 141 21 68 1003
19-10-2017 146 21 69 1002
19-10-2017 151 21 69 1003
19-10-2017 156 21 69 1003
19-10-2017 161 20 70 1003
19-10-2017 166 20 70 1003
19-10-2017 171 20 70 1003
19-10-2017 176 20 70 1003
19-10-2017 181 20 70 1003
19-10-2017 186 20 70 1003
19-10-2017 191 20 70 1003
19-10-2017 196 20 70 1003
19-10-2017 201 20 70 1005
19-10-2017 206 20 71 1003
19-10-2017 211 20 71 1003
19-10-2017 216 20 71 1003
19-10-2017 221 20 71 1003
19-10-2017 226 20 71 1003
19-10-2017 231 21 71 1003
19-10-2017 236 20 71 1003
19-10-2017 241 20 71 1003
19-10-2017 246 20 71 1003
19-10-2017 251 20 71 1003
19-10-2017 256 20 71 1003
19-10-2017 261 20 71 1003
19-10-2017 266 20 71 1003
19-10-2017 271 20 71 1003
19-10-2017 276 20 71 1003
19-10-2017 281 20 71 1003
19-10-2017 286 20 71 1002
19-10-2017 291 20 71 1002
19-10-2017 296 20 71 1002
19-10-2017 301 20 71 1002
19-10-2017 306 20 71 1002
19-10-2017 311 20 71 1002
19-10-2017 316 20 71 1002
19-10-2017 321 20 71 1002
19-10-2017 326 20 71 1002
19-10-2017 331 20 71 1002
19-10-2017 336 20 71 1002
19-10-2017 341 20 71 1002
19-10-2017 346 21 71 1002
19-10-2017 351 19 72 1001
19-10-2017 356 19 72 1001
19-10-2017 361 19 72 999
19-10-2017 366 19 72 998
19-10-2017 371 19 72 993
19-10-2017 376 19 72 984
19-10-2017 381 19 72 973
19-10-2017 386 19 72 970
19-10-2017 391 19 72 965
19-10-2017 396 19 72 957
19-10-2017 401 19 72 943
19-10-2017 406 21 71 916
19-10-2017 411 19 72 912
19-10-2017 416 20 72 903
19-10-2017 421 19 72 878
19-10-2017 426 20 72 864
19-10-2017 431 20 72 847
19-10-2017 436 20 72 836
19-10-2017 441 20 72 818
19-10-2017 446 20 72 809
19-10-2017 451 20 72 795
19-10-2017 456 20 72 781
19-10-2017 461 20 72 788
19-10-2017 466 20 72 791
19-10-2017 471 21 71 786
19-10-2017 476 20 72 794
19-10-2017 481 20 72 735
19-10-2017 486 20 72 665
19-10-2017 491 20 72 639
19-10-2017 496 20 72 645
19-10-2017 501 20 72 680
19-10-2017 506 20 72 625
19-10-2017 511 19 72 606
19-10-2017 516 19 72 563
19-10-2017 521 20 71 610
19-10-2017 526 20 71 527
19-10-2017 531 21 71 531
19-10-2017 536 20 71 534
19-10-2017 541 21 68 590
19-10-2017 546 21 68 628
19-10-2017 551 20 68 617
19-10-2017 556 21 68 572
19-10-2017 561 21 68 560
19-10-2017 566 21 68 560
19-10-2017 571 21 68 569
19-10-2017 576 21 68 555
19-10-2017 581 21 68 582
19-10-2017 586 21 68 565
19-10-2017 591 19 69 555
19-10-2017 596 21 68 568
19-10-2017 601 21 68 574
19-10-2017 606 21 68 546
19-10-2017 611 21 68 563
19-10-2017 616 21 68 576
19-10-2017 621 21 68 584
19-10-2017 626 20 68 625
19-10-2017 631 20 68 637
19-10-2017 636 21 68 612
19-10-2017 641 20 68 598
19-10-2017 646 20 68 589
19-10-2017 651 19 69 624
19-10-2017 656 20 68 644
19-10-2017 661 21 68 670
19-10-2017 666 20 68 670
19-10-2017 671 21 68 643
19-10-2017 676 20 68 604
19-10-2017 681 20 68 596
19-10-2017 686 20 68 554
19-10-2017 691 20 68 575
19-10-2017 696 20 68 551
19-10-2017 701 20 68 521
19-10-2017 706 20 68 550
19-10-2017 711 20 68 544
19-10-2017 716 20 68 489
19-10-2017 721 19 68 530
19-10-2017 726 19 68 511
19-10-2017 731 19 68 562
19-10-2017 736 19 68 538
19-10-2017 741 19 68 552
19-10-2017 746 19 68 560
19-10-2017 751 19 68 556
19-10-2017 756 19 68 573
19-10-2017 761 19 68 532
19-10-2017 766 19 68 524
19-10-2017 771 19 67 516
19-10-2017 776 21 66 539
19-10-2017 781 19 67 526
19-10-2017 786 19 67 566
19-10-2017 791 19 67 598
19-10-2017 796 19 67 592
19-10-2017 801 19 67 575
19-10-2017 806 19 67 583
19-10-2017 811 19 67 514
19-10-2017 816 19 67 487
19-10-2017 821 19 67 503
19-10-2017 826 19 67 503
19-10-2017 831 19 67 551
19-10-2017 836 20 67 524
19-10-2017 841 19 67 587
19-10-2017 846 19 67 559
19-10-2017 851 19 67 617
19-10-2017 856 19 67 654
19-10-2017 861 19 67 690
19-10-2017 866 19 67 699
19-10-2017 871 19 67 629
19-10-2017 876 19 67 540
19-10-2017 881 19 67 534
19-10-2017 886 19 67 616
19-10-2017 891 19 67 547
19-10-2017 896 20 67 556
19-10-2017 901 19 67 644
19-10-2017 906 19 67 583
19-10-2017 911 19 67 632
19-10-2017 916 19 67 771
19-10-2017 921 19 67 802
19-10-2017 926 19 67 827
19-10-2017 931 19 67 846
19-10-2017 936 19 66 753
19-10-2017 941 19 67 630
19-10-2017 946 19 66 859
19-10-2017 951 19 66 867
19-10-2017 956 20 67 871
19-10-2017 961 19 66 904
19-10-2017 966 19 66 941
19-10-2017 971 19 66 953
19-10-2017 976 19 66 963
19-10-2017 981 19 66 974
19-10-2017 986 19 66 986
19-10-2017 991 19 66 994
19-10-2017 996 19 66 1000
19-10-2017 1001 19 67 1002
19-10-2017 1006 19 66 1003
19-10-2017 1011 19 66 1003
19-10-2017 1016 19 66 1003
19-10-2017 1021 19 66 1003
19-10-2017 1026 19 66 1003
19-10-2017 1031 19 66 1003
19-10-2017 1036 19 66 1003
19-10-2017 1041 19 66 1003
19-10-2017 1046 19 66 1003
19-10-2017 1051 19 66 1003
19-10-2017 1056 19 66 1003
19-10-2017 1061 19 66 1003
19-10-2017 1066 19 66 1003
19-10-2017 1071 19 66 1003
19-10-2017 1076 19 66 1003
19-10-2017 1081 19 66 1003
19-10-2017 1086 19 66 1003
19-10-2017 1091 19 66 1003
19-10-2017 1096 19 66 1003
19-10-2017 1101 19 66 1003
19-10-2017 1106 19 66 1003
19-10-2017 1111 19 66 1003
19-10-2017 1116 19 66 1003
19-10-2017 1121 19 66 1003
19-10-2017 1126 19 66 383
19-10-2017 1131 19 66 358
19-10-2017 1136 19 65 355
19-10-2017 1141 17 58 353
19-10-2017 1146 19 63 354
19-10-2017 1151 19 63 352
19-10-2017 1156 19 63 351
19-10-2017 1161 19 63 352
19-10-2017 1166 19 63 353
19-10-2017 1171 19 63 351
19-10-2017 1176 19 64 1004
19-10-2017 1181 19 63 1003
19-10-2017 1186 19 64 1003
19-10-2017 1191 19 64 1003
19-10-2017 1196 19 64 1003
19-10-2017 1201 19 64 1003
19-10-2017 1206 19 64 1003
19-10-2017 1211 19 64 1003
19-10-2017 1216 19 64 1003
19-10-2017 1221 19 64 1003
19-10-2017 1226 19 64 1003
19-10-2017 1231 19 64 1003
19-10-2017 1236 19 65 1003
19-10-2017 1241 19 64 1003
19-10-2017 1246 19 64 1003
19-10-2017 1251 19 64 1003
19-10-2017 1256 19 65 1003
19-10-2017 1261 19 65 1003
19-10-2017 1266 19 65 390
